url,metadata,doc_id,title
https://www.gamespot.com/reviews/wolfenstein-youngblood-review-family-matters/1900-6417253/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 1.0496540069580078, 'download_slot': 'www.gamespot.com'}",gameURL_81.txt,Wolfenstein: Youngblood Review - Family Matters
https://www.gamespot.com/reviews/kill-la-kill-the-game-if-review-dont-lose-your-way/1900-6417259/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.9182679653167725, 'download_slot': 'www.gamespot.com'}",gameURL_82.txt,Kill La Kill The Game: IF Review - Don't Lose Your Way
https://www.gamespot.com/reviews/etherborn-review/1900-6417234/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.9298701286315918, 'download_slot': 'www.gamespot.com'}",gameURL_83.txt,Etherborn Review
https://www.gamespot.com/reviews/tetris-effect-review-better-than-ever/1900-6417033/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.8623340129852295, 'download_slot': 'www.gamespot.com'}",gameURL_84.txt,Tetris Effect Review - Better Than Ever
https://www.gamespot.com/reviews/no-mans-sky-beyond-review-reach-for-the-stars/1900-6417292/,"{'download_timeout': 180.0, 'depth': 4, 'download_latency': 1.1005911827087402, 'download_slot': 'www.gamespot.com'}",gameURL_85.txt,No Man's Sky Beyond Review - Reach For The Stars
https://www.gamespot.com/reviews/borderlands-3-review-six-sirens-one-god-queen/1900-6417293/,"{'download_timeout': 180.0, 'depth': 4, 'download_latency': 1.8550779819488525, 'download_slot': 'www.gamespot.com'}",gameURL_86.txt,"Borderlands 3 Review - Six Sirens, One God-Queen"
https://www.gamespot.com/reviews/wolfenstein-youngblood-nintendo-switch-review/1900-6417260/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.7037670612335205, 'download_slot': 'www.gamespot.com'}",gameURL_87.txt,Wolfenstein: Youngblood Nintendo Switch Review
https://www.gamespot.com/reviews/wolfenstein-cyberpilot-review-falling-short/1900-6417264/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.6019749641418457, 'download_slot': 'www.gamespot.com'}",gameURL_88.txt,Wolfenstein: Cyberpilot Review - Falling Short
https://www.gamespot.com/reviews/sky-children-of-the-light-review-flying-free/1900-6417262/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.6094441413879395, 'download_slot': 'www.gamespot.com'}",gameURL_89.txt,Sky: Children Of The Light Review - Flying Free
https://www.gamespot.com/reviews/mutant-year-zero-road-to-eden-review-nintendo-swit/1900-6417050/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.6427710056304932, 'download_slot': 'www.gamespot.com'}",gameURL_90.txt,Mutant Year Zero: Road to Eden Review - Nintendo Switch And Seeds Of Evil Update
https://www.gamespot.com/reviews/madden-nfl-20-review-big-play/1900-6417263/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.6708250045776367, 'download_slot': 'www.gamespot.com'}",gameURL_91.txt,Madden NFL 20 Review - Big Play
https://www.gamespot.com/reviews/age-of-wonders-planetfall-review/1900-6417265/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.6574549674987793, 'download_slot': 'www.gamespot.com'}",gameURL_92.txt,Age Of Wonders: Planetfall Review
https://www.gamespot.com/reviews/gears-5-review-a-beneficial-mutation/1900-6417287/,"{'download_timeout': 180.0, 'depth': 4, 'download_latency': 0.6412370204925537, 'download_slot': 'www.gamespot.com'}",gameURL_93.txt,Gears 5 Review - A Beneficial Mutation
https://www.gamespot.com/reviews/middle-earth-shadow-of-war-review/1900-6416783/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.73378586769104, 'download_slot': 'www.gamespot.com'}",gameURL_94.txt,Middle-earth: Shadow Of War Review
https://www.gamespot.com/reviews/fire-emblem-three-houses-review-the-good-fight/1900-6417254/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.7248959541320801, 'download_slot': 'www.gamespot.com'}",gameURL_95.txt,Fire Emblem: Three Houses Review - The Good Fight
https://www.gamespot.com/reviews/rebel-galaxy-outlaw-review-space-truckers/1900-6417268/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.5408799648284912, 'download_slot': 'www.gamespot.com'}",gameURL_96.txt,Rebel Galaxy Outlaw Review - Space Truckers
https://www.gamespot.com/reviews/darq-review-beast-under-your-bed/1900-6417270/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.586000919342041, 'download_slot': 'www.gamespot.com'}",gameURL_97.txt,Darq Review - Beast Under Your Bed
https://www.gamespot.com/reviews/dicey-dungeons-review/1900-6417267/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.9555869102478027, 'download_slot': 'www.gamespot.com'}",gameURL_98.txt,Dicey Dungeons Review
https://www.gamespot.com/reviews/metal-wolf-chaos-review-mindless-mayhem/1900-6417269/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.6548840999603271, 'download_slot': 'www.gamespot.com'}",gameURL_99.txt,Metal Wolf Chaos Review - Mindless Mayhem
https://www.gamespot.com/reviews/rad-review-welcome-to-the-new-age/1900-6417271/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.8111100196838379, 'download_slot': 'www.gamespot.com'}",gameURL_100.txt,Rad Review - Welcome To The New Age
https://www.gamespot.com/reviews/life-is-strange-2-episode-4-review-gotta-have-fait/1900-6417281/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.7208919525146484, 'download_slot': 'www.gamespot.com'}",gameURL_101.txt,Life Is Strange 2: Episode 4 Review - Gotta Have Faith
https://www.gamespot.com/reviews/cadence-of-hyrule-review-groove-is-in-the-heart/1900-6417165/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.5573699474334717, 'download_slot': 'www.gamespot.com'}",gameURL_102.txt,Cadence Of Hyrule Review - Groove is in the Heart
https://www.gamespot.com/reviews/my-friend-pedro-review-vote-for-pedro/1900-6417173/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6088860034942627, 'download_slot': 'www.gamespot.com'}",gameURL_103.txt,My Friend Pedro Review - Vote For Pedro
https://www.gamespot.com/reviews/remnant-from-the-ashes-review-in-my-sights/1900-6417277/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 1.0224618911743164, 'download_slot': 'www.gamespot.com'}",gameURL_104.txt,Remnant: From the Ashes Review - In My Sights
https://www.gamespot.com/reviews/imperator-rome-review/1900-6417166/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6612420082092285, 'download_slot': 'www.gamespot.com'}",gameURL_105.txt,Imperator: Rome Review
https://www.gamespot.com/reviews/judgment-review-like-a-tiger/1900-6417172/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6072750091552734, 'download_slot': 'www.gamespot.com'}",gameURL_106.txt,Judgment Review - Like A Tiger
https://www.gamespot.com/reviews/the-sinking-city-review-draining/1900-6417180/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.7006161212921143, 'download_slot': 'www.gamespot.com'}",gameURL_107.txt,The Sinking City Review - Draining
https://www.gamespot.com/reviews/f1-2019-review-pole-position/1900-6417193/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6851630210876465, 'download_slot': 'www.gamespot.com'}",gameURL_108.txt,F1 2019 Review - Pole Position
https://www.gamespot.com/reviews/bloodstained-ritual-of-the-night-review-not-dead-y/1900-6417192/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6050629615783691, 'download_slot': 'www.gamespot.com'}",gameURL_109.txt,Bloodstained: Ritual Of The Night Review - Not Dead Yet
https://www.gamespot.com/reviews/bloodstained-ritual-of-the-night-nintendo-switch-r/1900-6417195/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.711068868637085, 'download_slot': 'www.gamespot.com'}",gameURL_110.txt,Bloodstained: Ritual Of The Night Nintendo Switch Review - Less Lively
https://www.gamespot.com/reviews/sea-of-solitude-review-adrift/1900-6417210/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.7372469902038574, 'download_slot': 'www.gamespot.com'}",gameURL_111.txt,Sea Of Solitude Review - Adrift
https://www.gamespot.com/reviews/super-mario-maker-2-review-make-my-day/1900-6417189/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.5778441429138184, 'download_slot': 'www.gamespot.com'}",gameURL_112.txt,Super Mario Maker 2 Review - Make My Day
https://www.gamespot.com/reviews/samurai-shodown-review-life-or-death/1900-6417191/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 1.0298500061035156, 'download_slot': 'www.gamespot.com'}",gameURL_113.txt,Samurai Shodown Review - Life Or Death
https://www.gamespot.com/reviews/198x-review/1900-6417215/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.7175500392913818, 'download_slot': 'www.gamespot.com'}",gameURL_114.txt,198X Review
https://www.gamespot.com/reviews/they-are-billions-review-everyones-invited/1900-6417196/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.7904798984527588, 'download_slot': 'www.gamespot.com'}",gameURL_115.txt,They Are Billions Review - Everyone's Invited
https://www.gamespot.com/reviews/weedcraft-inc-review-i-got-5-on-it/1900-6417118/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.7949140071868896, 'download_slot': 'www.gamespot.com'}",gameURL_116.txt,Weedcraft Inc Review - I Got 5 On It
https://www.gamespot.com/reviews/dragon-quest-builders-2-review-building-on-a-stron/1900-6417219/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6102221012115479, 'download_slot': 'www.gamespot.com'}",gameURL_117.txt,Dragon Quest Builders 2 Review - Building On A Strong Foundation
https://www.gamespot.com/reviews/night-call-review-the-full-fare/1900-6417218/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.5899159908294678, 'download_slot': 'www.gamespot.com'}",gameURL_118.txt,Night Call Review - The Full Fare
https://www.gamespot.com/reviews/final-fantasy-xiv-shadowbringers-review-dancer-in-/1900-6417212/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6589438915252686, 'download_slot': 'www.gamespot.com'}",gameURL_119.txt,Final Fantasy XIV: Shadowbringers Review - Dancer In The Dark
https://www.gamespot.com/reviews/solseraph-review-play-god/1900-6417216/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.995394229888916, 'download_slot': 'www.gamespot.com'}",gameURL_120.txt,SolSeraph Review - Play God
https://www.gamespot.com/reviews/marvel-ultimate-alliance-3-the-black-order-review-/1900-6417240/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6200449466705322, 'download_slot': 'www.gamespot.com'}",gameURL_121.txt,Marvel Ultimate Alliance 3: The Black Order Review - Superpowered
https://www.gamespot.com/reviews/crash-team-racing-nitro-fueled-review-back-with-a-/1900-6417174/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.7778699398040771, 'download_slot': 'www.gamespot.com'}",gameURL_122.txt,Crash Team Racing Nitro-Fueled Review - Back With A Bang
https://www.gamespot.com/reviews/mordhau-review-medieval-times/1900-6417167/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 0.6102831363677979, 'download_slot': 'www.gamespot.com'}",gameURL_123.txt,Mordhau Review - Medieval Times
https://www.gamespot.com/reviews/darkwood-review-welcome-to-the-forest-meat/1900-6417141/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.7817928791046143, 'download_slot': 'www.gamespot.com'}",gameURL_124.txt,"Darkwood Review - Welcome To The Forest, Meat"
https://www.gamespot.com/reviews/whispers-of-a-machine-review-hushed-greatness/1900-6417134/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.5874321460723877, 'download_slot': 'www.gamespot.com'}",gameURL_125.txt,Whispers of a Machine Review - Hushed Greatness
https://www.gamespot.com/reviews/everybodys-golf-vr-review-a-short-date-to-the-golf/1900-6417144/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.701225996017456, 'download_slot': 'www.gamespot.com'}",gameURL_126.txt,Everybody's Golf VR Review - A Short Date To The Golf Course
https://www.gamespot.com/reviews/metro-exodus-review-brand-new-days/1900-6417087/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6741688251495361, 'download_slot': 'www.gamespot.com'}",gameURL_127.txt,Metro Exodus Review - Brand New Days
https://www.gamespot.com/reviews/team-sonic-racing-review-gotta-go-kart-fast/1900-6417143/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.766171932220459, 'download_slot': 'www.gamespot.com'}",gameURL_128.txt,Team Sonic Racing Review - Gotta Go-Kart Fast
https://www.gamespot.com/reviews/layers-of-fear-2-review-ghost-ship/1900-6417151/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6444120407104492, 'download_slot': 'www.gamespot.com'}",gameURL_129.txt,Layers of Fear 2 Review - Ghost Ship
https://www.gamespot.com/reviews/total-war-three-kingdoms-review-the-new-romantics/1900-6417142/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6303682327270508, 'download_slot': 'www.gamespot.com'}",gameURL_130.txt,Total War: Three Kingdoms Review - The New Romantics
https://www.gamespot.com/reviews/pathologic-2-review-the-big-sick/1900-6417158/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.610306978225708, 'download_slot': 'www.gamespot.com'}",gameURL_131.txt,Pathologic 2 Review - The Big Sick
https://www.gamespot.com/reviews/mortal-kombat-11-review-the-right-fight/1900-6417127/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.7241740226745605, 'download_slot': 'www.gamespot.com'}",gameURL_132.txt,Mortal Kombat 11 Review - The Right Fight
https://www.gamespot.com/reviews/travis-strikes-again-no-more-heroes-review-short-o/1900-6417065/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 1.0435340404510498, 'download_slot': 'www.gamespot.com'}",gameURL_133.txt,Travis Strikes Again: No More Heroes Review - Short On Heroics
https://www.gamespot.com/reviews/anno-1800-review-the-prettiest-spreadsheet/1900-6417131/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 1.0526089668273926, 'download_slot': 'www.gamespot.com'}",gameURL_134.txt,Anno 1800 Review - The Prettiest Spreadsheet
https://www.gamespot.com/reviews/trover-saves-the-universe-review-couch-potatoes/1900-6417159/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6537899971008301, 'download_slot': 'www.gamespot.com'}",gameURL_135.txt,Trover Saves The Universe Review - Couch Potatoes
https://www.gamespot.com/reviews/blood-and-truth-review-on-the-move/1900-6417157/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.7980349063873291, 'download_slot': 'www.gamespot.com'}",gameURL_136.txt,Blood and Truth Review - On The Move
https://www.gamespot.com/reviews/void-bastards-review-genres-collide/1900-6417153/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6040549278259277, 'download_slot': 'www.gamespot.com'}",gameURL_137.txt,Void Bastards Review - Genres Collide
https://www.gamespot.com/reviews/observation-review-space-madness/1900-6417146/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6129679679870605, 'download_slot': 'www.gamespot.com'}",gameURL_138.txt,Observation Review - Space Madness
https://www.gamespot.com/reviews/persona-q2-review-you-oughta-be-in-pictures/1900-6417161/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.5845110416412354, 'download_slot': 'www.gamespot.com'}",gameURL_139.txt,Persona Q2 Review - You Oughta Be In Pictures
https://www.gamespot.com/reviews/dauntless-review-whole-new-world/1900-6417155/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.8759181499481201, 'download_slot': 'www.gamespot.com'}",gameURL_140.txt,Dauntless Review - Whole New World
https://www.gamespot.com/reviews/octopath-traveler-review-divide-and-conquer/1900-6416941/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6596231460571289, 'download_slot': 'www.gamespot.com'}",gameURL_141.txt,Octopath Traveler Review: Divide And Conquer
https://www.gamespot.com/reviews/outer-wilds-review-extraterrestrial-investigation/1900-6417163/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.6676249504089355, 'download_slot': 'www.gamespot.com'}",gameURL_142.txt,Outer Wilds Review - Extraterrestrial Investigation
https://www.gamespot.com/reviews/zanki-zero-last-beginning-review-attack-of-the-clo/1900-6417117/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.5513360500335693, 'download_slot': 'www.gamespot.com'}",gameURL_143.txt,Zanki Zero: Last Beginning Review - Attack Of The Clones
https://www.gamespot.com/reviews/tropico-6-review-world-stage/1900-6417115/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.7614729404449463, 'download_slot': 'www.gamespot.com'}",gameURL_144.txt,Tropico 6 Review - World Stage
https://www.gamespot.com/reviews/mlb-the-show-19-review-bases-loaded/1900-6417114/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6188271045684814, 'download_slot': 'www.gamespot.com'}",gameURL_145.txt,MLB The Show 19 Review - Bases Loaded
https://www.gamespot.com/reviews/dangerous-driving-review-stuck-in-neutral/1900-6417116/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.9404139518737793, 'download_slot': 'www.gamespot.com'}",gameURL_146.txt,Dangerous Driving Review - Stuck In Neutral
https://www.gamespot.com/reviews/hellblade-senuas-sacrifice-review-the-power-of-emp/1900-6416724/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.5885219573974609, 'download_slot': 'www.gamespot.com'}",gameURL_147.txt,Hellblade: Senua's Sacrifice Review - The Power Of Empathy
https://www.gamespot.com/reviews/heavens-vault-review-come-sail-away/1900-6417120/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6053400039672852, 'download_slot': 'www.gamespot.com'}",gameURL_148.txt,Heaven's Vault Review - Come Sail Away
https://www.gamespot.com/reviews/pathway-review-pulp-friction/1900-6417124/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.68756103515625, 'download_slot': 'www.gamespot.com'}",gameURL_149.txt,Pathway Review - Pulp Friction
https://www.gamespot.com/reviews/my-time-at-portia-review-crop-circles/1900-6417122/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6475861072540283, 'download_slot': 'www.gamespot.com'}",gameURL_150.txt,My Time At Portia Review - Crop Circles
https://www.gamespot.com/reviews/falcon-age-review-high-flying/1900-6417125/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6577119827270508, 'download_slot': 'www.gamespot.com'}",gameURL_151.txt,Falcon Age Review - High Flying
https://www.gamespot.com/reviews/nintendo-labo-vr-kit-review-cardboard-magic/1900-6417119/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 1.4538078308105469, 'download_slot': 'www.gamespot.com'}",gameURL_152.txt,Nintendo Labo VR Kit Review - Cardboard Magic
https://www.gamespot.com/reviews/cuphead-review-rise-to-the-challenge/1900-6416777/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.61850905418396, 'download_slot': 'www.gamespot.com'}",gameURL_153.txt,Cuphead Review - Rise To The Challenge
https://www.gamespot.com/reviews/a-plague-tale-innocence-review-of-rats-and-childre/1900-6417139/,"{'download_timeout': 180.0, 'depth': 7, 'download_latency': 0.7421159744262695, 'download_slot': 'www.gamespot.com'}",gameURL_154.txt,A Plague Tale: Innocence Review - Of Rats And Children
https://www.gamespot.com/reviews/katana-zero-review-slow-motion-for-me/1900-6417126/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6250059604644775, 'download_slot': 'www.gamespot.com'}",gameURL_155.txt,Katana Zero Review - Slow-Motion For Me
https://www.gamespot.com/reviews/steamworld-quest-review-letting-off-some-steam/1900-6417128/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.5937509536743164, 'download_slot': 'www.gamespot.com'}",gameURL_156.txt,SteamWorld Quest Review - Letting Off Some Steam
https://www.gamespot.com/reviews/boxboy-boxgirl-review-hip-to-be-square/1900-6417129/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.619840145111084, 'download_slot': 'www.gamespot.com'}",gameURL_157.txt,BoxBoy! + BoxGirl! Review - Hip To Be Square
https://www.gamespot.com/reviews/giga-wrecker-alt-review-hunk-of-junk/1900-6417132/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6334447860717773, 'download_slot': 'www.gamespot.com'}",gameURL_158.txt,Giga Wrecker Alt Review - Hunk Of Junk
https://www.gamespot.com/reviews/days-gone-review-farewell-oregon/1900-6417130/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.770841121673584, 'download_slot': 'www.gamespot.com'}",gameURL_159.txt,"Days Gone Review - Farewell, Oregon"
https://www.gamespot.com/reviews/yakuza-kiwami-2-review-like-a-tiger/1900-6416963/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6743690967559814, 'download_slot': 'www.gamespot.com'}",gameURL_160.txt,Yakuza Kiwami 2 Review - Like A Tiger
https://www.gamespot.com/reviews/world-war-z-review-zombie-zeitgeist/1900-6417133/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.6334469318389893, 'download_slot': 'www.gamespot.com'}",gameURL_161.txt,World War Z Review - Zombie Zeitgeist
https://www.gamespot.com/reviews/eastshade-review-a-brush-with-nature/1900-6417090/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.517158031463623, 'download_slot': 'www.gamespot.com'}",gameURL_162.txt,Eastshade Review - A Brush With Nature
https://www.gamespot.com/reviews/kirbys-extra-epic-yarn-review-all-stitched-up/1900-6417098/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.0037109851837158, 'download_slot': 'www.gamespot.com'}",gameURL_163.txt,Kirby's Extra Epic Yarn Review - All Stitched Up
https://www.gamespot.com/reviews/civilization-6-gathering-storm-review-weather-the-/1900-6417085/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.5680391788482666, 'download_slot': 'www.gamespot.com'}",gameURL_164.txt,Civilization 6: Gathering Storm Review - Weather The Storm
https://www.gamespot.com/reviews/far-cry-new-dawn-review-duct-tape-apocalypse/1900-6417086/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.4692659378051758, 'download_slot': 'www.gamespot.com'}",gameURL_165.txt,Far Cry: New Dawn Review - Duct Tape Apocalypse
https://www.gamespot.com/reviews/dead-or-alive-6-review-combat-ready/1900-6417097/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.1071100234985352, 'download_slot': 'www.gamespot.com'}",gameURL_166.txt,Dead Or Alive 6 Review - Combat Ready
https://www.gamespot.com/reviews/ape-out-review-guerrilla-gorilla/1900-6417095/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.0456860065460205, 'download_slot': 'www.gamespot.com'}",gameURL_167.txt,Ape Out Review - Guerrilla Gorilla
https://www.gamespot.com/reviews/the-occupation-review-on-the-clock/1900-6417101/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.4488098621368408, 'download_slot': 'www.gamespot.com'}",gameURL_168.txt,The Occupation Review - On The Clock
https://www.gamespot.com/reviews/assault-android-cactus-review-robots-rock/1900-6417100/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.6501421928405762, 'download_slot': 'www.gamespot.com'}",gameURL_169.txt,Assault Android Cactus+ Review - Robots Rock
https://www.gamespot.com/reviews/objects-in-space-review-adrift/1900-6417103/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.6591269969940186, 'download_slot': 'www.gamespot.com'}",gameURL_170.txt,Objects In Space Review - Adrift
https://www.gamespot.com/reviews/devil-may-cry-5-review-from-zero-to-nero/1900-6417099/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.7097601890563965, 'download_slot': 'www.gamespot.com'}",gameURL_171.txt,Devil May Cry 5 Review - From Zero To Nero
https://www.gamespot.com/reviews/baba-is-you-review-game-changer/1900-6417109/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.5973498821258545, 'download_slot': 'www.gamespot.com'}",gameURL_172.txt,Baba is You Review - Game-Changer
https://www.gamespot.com/reviews/ethereal-review-stay-in-your-lane/1900-6417108/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.9067568778991699, 'download_slot': 'www.gamespot.com'}",gameURL_173.txt,Ethereal Review - Stay In Your Lane
https://www.gamespot.com/reviews/hypnospace-outlaw-review-weird-world-web/1900-6417106/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.5693190097808838, 'download_slot': 'www.gamespot.com'}",gameURL_174.txt,Hypnospace Outlaw Review - Weird World Web
https://www.gamespot.com/reviews/left-alive-review-no-will-to-survive/1900-6417104/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.09151291847229, 'download_slot': 'www.gamespot.com'}",gameURL_175.txt,Left Alive Review - No Will To Survive
https://www.gamespot.com/reviews/the-walking-dead-the-final-season-episode-4-review/1900-6417112/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.7170848846435547, 'download_slot': 'www.gamespot.com'}",gameURL_176.txt,The Walking Dead: The Final Season Episode 4 Review
https://www.gamespot.com/reviews/sekiro-shadows-die-twice-review-steel-yourself/1900-6417107/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.6979718208312988, 'download_slot': 'www.gamespot.com'}",gameURL_177.txt,Sekiro: Shadows Die Twice Review - Steel Yourself
https://www.gamespot.com/reviews/toejam-and-earl-back-in-the-groove-review-the-funk/1900-6417102/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.5662999153137207, 'download_slot': 'www.gamespot.com'}",gameURL_178.txt,ToeJam & Earl: Back In The Groove Review - The Funk-Soul Brothers
https://www.gamespot.com/reviews/the-world-next-door-review-anime-angst/1900-6417113/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.5728459358215332, 'download_slot': 'www.gamespot.com'}",gameURL_179.txt,The World Next Door Review - Anime Angst
https://www.gamespot.com/reviews/yoshis-crafted-world-review-imagination/1900-6417110/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 1.0709960460662842, 'download_slot': 'www.gamespot.com'}",gameURL_180.txt,Yoshi's Crafted World Review - Imagination
https://www.gamespot.com/reviews/operencia-the-stolen-sun-review-a-journey-far-far-/1900-6417111/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.6726100444793701, 'download_slot': 'www.gamespot.com'}",gameURL_181.txt,"Operencia: The Stolen Sun Review - A Journey Far, Far Away"
https://www.gamespot.com/reviews/the-division-2-review-national-treasure/1900-6417105/,"{'download_timeout': 180.0, 'depth': 9, 'download_latency': 0.6552989482879639, 'download_slot': 'www.gamespot.com'}",gameURL_182.txt,The Division 2 Review - National Treasure
https://www.gamespot.com/reviews/rage-2-review-wasted-land/1900-6417138/,"{'download_timeout': 180.0, 'depth': 8, 'download_latency': 0.745168924331665, 'download_slot': 'www.gamespot.com'}",gameURL_183.txt,Rage 2 Review - Wasted Land
https://www.gamespot.com/reviews/the-legend-of-zelda-links-awakening-review-a-respe/1900-6417309/,"{'download_timeout': 180.0, 'depth': 4, 'download_latency': 0.6353869438171387, 'download_slot': 'www.gamespot.com'}",gameURL_184.txt,The Legend Of Zelda: Link’s Awakening Review - A Respectable Remake
https://www.gamespot.com/reviews/control-review-an-action-packed-paranormal-portal/1900-6417278/,"{'download_timeout': 180.0, 'depth': 5, 'download_latency': 0.695512056350708, 'download_slot': 'www.gamespot.com'}",gameURL_185.txt,Control Review - An Action-Packed Paranormal Portal
https://www.gamespot.com/reviews/warframe-review-2019-space-oddity/1900-6417233/,"{'download_timeout': 180.0, 'depth': 6, 'download_latency': 1.0113599300384521, 'download_slot': 'www.gamespot.com'}",gameURL_186.txt,Warframe Review (2019) - Space Oddity
